"","GEO_ID","NAME.y","YEAR_FINAL","OBJECTID","MUP_APNO","APTYPE","NEW","DEMO","NET_UNITS","SLEEPING_ROOMS","VALUE","DWELTYPE","COMMENTS","YEAR_ISSUED","VILLNUMB","NAME.x","TYPE_NAME","COMP_PLAN_NAME","COMP_PLAN_TYPE","CRA_NO","CRA","NEIGHBORHOOD","C_DISTRICT","SOURCE","STATUS_COLOR","ZONING_FULL","ZONING_PRIMARY","ZONING_REPORT","CATEGORY","CLASS","CONSTR_PRMT_PARENT","Q_ISSUED","Q_Y_ISSUED","Q_FINAL","Q_Y_FINAL","CONDO_Y_N","INSPECTION_DATE","INSPECTION_TYPE","totalEstPop","totalEstWhite","totalEstBlack","totalEstAIAN","totalEstAsian","totalEstNHPI","totalEstOther","totalTwoRaces","totalTwoRacesIncOther","totalTwoRacesExcOther","percWhite","totalEstNonWhite","percNonWhite","percMaxRace","isMaxWhite"
"181","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,18895,NA,"Construction Permit",1,0,1,0,249423,"Detached Single-Family","Construct SFR, per plan. (Establish use as single family dwelling and townhouse and construct a single family residence and 2 family dwelling per plans. Reviews and processing for 2 AP/s under 6517594).",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",3,"2016_3",2,"2018_2","N","2018/04/17 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"182","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19132,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, subject to field inspection (STFI).",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","NONE","UNKNOWN","UNKNOWN","UNKNOWN","UNK","6510513-CN",1,"2017_1",3,"2018_3","N","2018/09/14 00:00:00+00","Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"183","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,18371,3024386,"Construction Permit",2,0,2,0,383160,"Rowhouse","Establish use as duplex and construct two-family dwelling, per plan.",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",1,"2017_1",1,"2018_1","N","2018/03/21 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"184","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,18699,NA,"Construction Permit",1,0,1,0,470903,"Detached Single-Family","Establish use and construct single family dwelling with attached garage, per plan",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2017_3",3,"2018_3","N","2018/08/08 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"185","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19023,NA,"Construction Permit",2,0,2,0,397216,"Townhouse","Construct Duplex, per plan. (Establish use as single family dwelling and townhouse and construct a single family residence and 2 family dwelling per plans. Reviews and processing for 2 AP/s under 6517594)",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6517594-CN",3,"2016_3",1,"2018_1","N","2018/02/06 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"186","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19144,3019486,"Construction Permit",3,0,3,0,794696,"Townhouse","Construct North multi-family structure with common parking garage and occupy, per plans. (Reviews and processing for 2 A/Ps under 6510513)",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6510513-CN",1,"2017_1",4,"2018_4","N","2018/12/04 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"187","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19826,NA,"Construction Permit",1,0,1,0,479940,"Detached Single-Family","Establish use as and construct a single-family residence with attached garage, per plan.",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2017_3",2,"2018_2","N","2018/06/26 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"188","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19825,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","*STFI*Subject to field inspection demolish existing single family residence, per plans",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","6578242-CN",3,"2017_3",2,"2018_2","N","2018/06/26 00:00:00+00","Construction Intake Appointment",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"189","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,19290,NA,"Construction Permit",1,0,1,0,411286,"Detached Single-Family","Establish use and construct single family dwelling with detached garage per plan.",2018,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",1,"2018_1",4,"2018_4","N","2018/11/14 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"190","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2018,18714,NA,"Construction Permit",1,0,1,0,448749,"Detached Single-Family","Establish use as and construct new single family residence with attached garage, per plan.",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",2,"2017_2",4,"2018_4","N","2018/10/17 00:00:00+00","Building Final",758,574,15,0,90,0,0,79,18,61,75.7255936675462,105,13.8522427440633,75.7255936675462,TRUE
"191","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,18898,NA,"Construction Permit",5,0,5,0,863198,"Rowhouse","Establish use as rowhouse and construct new townhouse structure, per plan.",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",4,"2017_4",2,"2019_2","N","2019/05/28 00:00:00+00","Building Final",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"192","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,19100,NA,"Demolition Permit",0,2,-2,0,0,"Townhouse","Demolish existing fire damaged duplex, Subject to Field Inspection(STFI).",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2017_3",1,"2019_1","N","2019/01/10 00:00:00+00","Final",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"193","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,18405,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, subject to field inspection (STFI).",2018,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6565683-CN",1,"2018_1",2,"2019_2","N","2019/06/07 00:00:00+00","Construction Intake Appointment",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"194","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,18896,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, subject to field inspection, STFI",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6563458-CN",4,"2017_4",2,"2019_2","N","2019/04/19 00:00:00+00","Final",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"195","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,18404,3025762,"Construction Permit",2,0,2,0,401789,"Rowhouse","Establish use as rowhouse and construct a duplex with surface parking, per plan.",2018,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",1,"2018_1",2,"2019_2","N","2019/06/19 00:00:00+00","Building Final",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"196","1500000US530330052003","Block Group 3, Census Tract 52, King County, Washington",2019,18374,3025762,"Construction Permit",2,0,2,0,378966,"Townhouse","Establish use as rowhouse and construct new duplex with surface parking, per plan.",2017,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",4,"2017_4",2,"2019_2","N","2019/06/07 00:00:00+00","Building Final",1149,746,141,0,169,0,0,93,12,81,64.9260226283725,310,26.9799825935596,64.9260226283725,TRUE
"197","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2016,19719,NA,"Construction Permit",1,0,1,0,105000,"Accessory Dwelling, Attached","Construct new basement to enlarge garage and create an accessory dwelling unit (ADU) in an existing single family residence, per plans.",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",4,"2013_4",3,"2016_3","N","2016/09/09 00:00:00+00","Building Final",1941,1629,0,0,173,0,0,139,0,139,83.9258114374034,173,8.91293147861927,83.9258114374034,TRUE
"198","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2017,19044,NA,"Construction Permit",1,0,1,0,426703,"Detached Single-Family","Establish use as and Construct a new single family residence with an ADU on the first floor and an attached garage, per plan.",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2016_3",2,"2017_2","N","2017/06/02 00:00:00+00","Building Final",2156,1826,0,0,172,0,0,158,0,158,84.6938775510204,172,7.97773654916512,84.6938775510204,TRUE
"199","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2017,20553,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demo existing single family residence per site plans. Subject to field inspections. STFI.",2008,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","6141284-CN",1,"2008_1",1,"2017_1","N","","",2156,1826,0,0,172,0,0,158,0,158,84.6938775510204,172,7.97773654916512,84.6938775510204,TRUE
"200","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2017,18916,NA,"Construction Permit",1,0,1,0,426703,"Accessory Dwelling, Attached","Establish use as and Construct a new single family residence with an ADU on the first floor and an attached garage, per plan.",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2016_3",2,"2017_2","N","2017/06/02 00:00:00+00","Building Final",2156,1826,0,0,172,0,0,158,0,158,84.6938775510204,172,7.97773654916512,84.6938775510204,TRUE
"201","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2017,19585,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish (1) existing single family residence and (1) detached garage, per plan.",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","6510061-CN",3,"2016_3",2,"2017_2","N","2017/05/30 00:00:00+00","Final",2156,1826,0,0,172,0,0,158,0,158,84.6938775510204,172,7.97773654916512,84.6938775510204,TRUE
"202","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2017,20565,NA,"Construction Permit",1,0,1,0,1000,"Accessory Dwelling, Attached","Construct alterations and establish an accessory dwelling unit, per plans",2016,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","NEIGHBORHOOD COMMERCIAL2-40, SINGLE FAMILY 5000","NC2-40","MULTIPLE ZONE","NC2","NC","",4,"2016_4",2,"2017_2","N","2017/06/27 00:00:00+00","Building Final",2156,1826,0,0,172,0,0,158,0,158,84.6938775510204,172,7.97773654916512,84.6938775510204,TRUE
"203","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2018,17658,3011405,"Construction Permit",1,0,1,0,2969297,"Apartment","Establish use as office, retail, and dwelling unit and construct mixed use building with attached parking, occupy per plan.",2014,203,"Wallingford","Residential Urban Village","Wallingford","Residential Urban Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","NC3P-40","NC3P-40","NC3P-40","NC3","NC","",4,"2014_4",4,"2018_4","N","2018/11/28 00:00:00+00","Building Final",1628,1269,0,0,151,0,0,208,0,208,77.948402948403,151,9.27518427518427,77.948402948403,TRUE
"204","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2019,2317,NA,"Construction Permit",1,0,1,0,46000,"Apartment","Construct alterations to add a dwelling unit at first level of existing residential building, occupy per plan",2018,203,"Wallingford","Residential Urban Village","Wallingford","Residential Urban Villages",11.2,"Wallingford","Lake Union",4,"ACC","#001a73","NC3P-40","NC3P-40","NC3P-40","NC3","NC","",3,"2018_3",2,"2019_2","N","2019/05/03 00:00:00+00","Building Final",1376,1048,0,0,145,0,0,183,0,183,76.1627906976744,145,10.5377906976744,76.1627906976744,TRUE
"205","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2019,2298,NA,"Construction Permit",1,0,1,0,474784,"Detached Single-Family","Establish use as and construct a single-family residence, per plan.",2018,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"ACC","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2018_3",2,"2019_2","N","2019/06/24 00:00:00+00","Building Final",1376,1048,0,0,145,0,0,183,0,183,76.1627906976744,145,10.5377906976744,76.1627906976744,TRUE
"206","1500000US530330052004","Block Group 4, Census Tract 52, King County, Washington",2019,20629,NA,"Construction Permit",1,0,1,0,90496,"Accessory Dwelling, Detached","Construct alterations to decommission and remove an accessory dwelling unit (ADU) and construct a detached accessory dwelling unit (DADU) per plans",2018,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",1,"2018_1",1,"2019_1","N","2019/01/25 00:00:00+00","Building Final",1376,1048,0,0,145,0,0,183,0,183,76.1627906976744,145,10.5377906976744,76.1627906976744,TRUE
"207","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,19412,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, per plan.",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6297397-CN",3,"2012_3",3,"2013_3","N","2013/07/31 00:00:00+00","Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"208","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,19904,NA,"Construction Permit",6,0,6,0,1311282,"Apartment","Establish use as apartment; construct new boarding house, and occupy per plans.",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","",1,"2012_1",1,"2013_1","N","2013/03/14 00:00:00+00","Building Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"209","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,18918,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing triplex and accessory building, per plan.",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6297397-CN",3,"2012_3",3,"2013_3","N","2013/07/31 00:00:00+00","Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"210","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,20905,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolishs existing single family residence per site plan and subject to field inspection",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354067-CN",3,"2013_3",4,"2013_4","N","2013/10/03 00:00:00+00","Site Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"211","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,18917,NA,"Construction Permit",7,0,7,0,1762634,"Apartment","Establish use as apartments and construct 7 new boarding houses, occupy per plan.",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",3,"2012_3",4,"2013_4","N","2013/11/01 00:00:00+00","Building Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"212","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2013,20238,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish single family residence per stifi.",2011,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","6284134-CN",3,"2011_3",1,"2013_1","N","2013/01/17 00:00:00+00","Final",1230,635,20,0,420,0,41,114,18,96,51.6260162601626,440,35.7723577235772,51.6260162601626,TRUE
"213","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20899,3015986,"Construction Permit",1,0,1,0,187076,"Detached Single-Family","Construct east single family residence(establish use for 3 single family residence and construct residences per plans. Reviews and processing for 3 A/Ps under 6354067)Demolition under separate permit",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","",3,"2013_3",2,"2014_2","N","2014/06/27 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"214","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20904,NA,"Construction Permit",1,0,1,0,195507,"Detached Single-Family","Construct west single family residence(establish use for 3 single family residence and construct residences per plans. Reviews and processing for 3 A/Ps under 6354067)Demolition under separate permit",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354067-CN",3,"2013_3",2,"2014_2","N","2014/06/27 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"215","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20165,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence per plot plan",2014,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354068-CN",1,"2014_1",1,"2014_1","N","2014/02/04 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"216","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20119,3017335,"Construction Permit",1,0,1,0,186867,"Detached Single-Family","Construct east single family residence, per plans.  (Establish use as and construct three new single family residences with surface parking, per plans / Review and processing for 3 AP's under 6354232.)",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","",4,"2013_4",4,"2014_4","N","2014/10/21 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"217","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20311,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family dwelling at 4527 8th Ave. NE, per plan. (Demolish 5 single family dwellings, review and processing under Project #6343351).",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","",4,"2012_4",2,"2014_2","N","2014/04/14 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"218","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20315,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family dwelling at 4543 8th Ave. NE, per plan. (Demolish 5 single family dwellings, review and processing under Project #6343351).",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","6326118-CN",4,"2012_4",2,"2014_2","N","2014/04/14 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"219","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20239,NA,"Construction Permit",1,0,1,0,191391,"Detached Single-Family","Construct three (3) single family residences and occupy per plan (Establish use as single family residences with surface parking,  construct three (3) single family residences/review & prcess for 3 AP's under #6354068) West unit #6",2014,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354068-CN",1,"2014_1",4,"2014_4","N","2014/10/21 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"220","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20900,NA,"Construction Permit",1,0,1,0,189234,"Detached Single-Family","Construct middle single family residence(establish use for 3 single family residence and construct residences per plans. Reviews and processing for 3 A/Ps under 6354067)Demolition under separate permit",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354067-CN",3,"2013_3",2,"2014_2","N","2014/06/27 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"221","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20950,NA,"Construction Permit",1,0,1,0,188019,"Detached Single-Family","Construct three (3) single family residences and occupy per plan (Establish use as single family residences with surface parking,  construct three (3) single family residences/review & prcess for 3 AP's under #6354068).",2014,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","",1,"2014_1",4,"2014_4","N","2014/10/21 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"222","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20998,NA,"Construction Permit",1,0,1,0,193530,"Detached Single-Family","Construct West single family residence, per plans.  (Establish use as and construct three new single family residences with surface parking, per plans / Review and processing for 3 AP's under 6354232.)",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354232-CN",4,"2013_4",4,"2014_4","N","2014/10/21 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"223","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20988,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, per plot plan and subject to field inspection, STFI.",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354232-CN",4,"2013_4",1,"2014_1","N","2014/02/04 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"224","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20989,NA,"Construction Permit",1,0,1,0,191731,"Detached Single-Family","Construct MIDDLE single family residence, per plans.  (Establish use as and construct three new single family residences with surface parking, per plans / Review and processing for 3 AP's under 6354232.)",2013,0,"Outside Villages","Outside Villages","Outside Villages","Outside Villages",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","LR1","LR1","LR1","LR1","L","6354232-CN",4,"2013_4",4,"2014_4","N","2014/10/21 00:00:00+00","Building Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"225","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20310,NA,"Demolition Permit",0,3,-3,0,0,"Detached Single-Family","Demolish existing single family dwelling at 4539 8th Ave. NE, per plan. (Demolish 5 single family dwellings, review and processing under Project #6343351).",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","",4,"2012_4",2,"2014_2","N","2014/04/14 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
"226","1500000US530330052005","Block Group 5, Census Tract 52, King County, Washington",2014,20314,NA,"Demolition Permit",0,3,-3,0,0,"Detached Single-Family","Demolish existing single family dwelling at 4531 8th Ave. NE, per plan. (Demolish 5 single family dwellings, review and processing under Project #6343351).",2012,401.10001,"University District Northwest","Urban Center Village","University District","Urban Centers",11.2,"Wallingford","Lake Union",4,"HAN","#001a73","MR","MR","MR","MR","MR","",4,"2012_4",2,"2014_2","N","2014/04/14 00:00:00+00","Final",1144,591,16,0,383,0,53,101,22,79,51.6608391608392,399,34.8776223776224,51.6608391608392,TRUE
